,mem_usage,step,replay_usage
118,11900,1750011904,141944544
119,12000,1751584768,143590448
120,12100,1753157632,145178880
121,12200,1747914752,146605136
122,12300,1747914752,147839448
123,12400,1748180992,149076528
124,12500,1748701184,150308592
125,12600,1749225472,151534992
126,12700,1750016000,152761392
127,12800,1751060480,153987848
128,12900,1752780800,156169776
129,13000,1752780800,157782864
130,13100,1753464832,159359664
131,13200,1754513408,160942656
132,13300,1756086272,162554224
133,13400,1757659136,164151688
134,13500,1758969856,165741456
135,13600,1760018432,167326536
136,13700,1761329152,168905656
137,13800,1762639872,170176488
138,13900,1772605440,172615344
139,14000,1782841344,174813016
140,14100,1778122752,176770312
141,14200,1778122752,178693208
142,14300,1778659328,180174896
143,14400,1779961856,181590952
144,14500,1780482048,182999424
145,14600,1781530624,184405688
146,14700,1782841344,185820568
147,14800,1783889920,187229784
148,14900,1793433600,189610576
149,15000,1795792896,191909576
150,15100,1790812160,194134784
151,15200,1790812160,196249256
152,15300,1791860736,198373248
153,15400,1793171456,200489984
154,15500,1795006464,202506256
155,15600,1796579328,204454904
156,15700,1797365760,205746248
157,15800,1805230080,206930832
158,15900,1802084352,209309464
159,16000,1802084352,211306984
160,16100,1802346496,213251800
161,16200,1804181504,215111856
162,16300,1805230080,216876648
163,16400,1806802944,218656792
164,16500,1808375808,220438504
165,16600,1809424384,221880504
166,16700,1809686528,222931704
167,16800,1817817088,224015888
168,16900,1812578304,226162352
169,17000,1812578304,227802576
170,17100,1813102592,229116032
171,17200,1814413312,230354032
172,17300,1815199744,231589384
173,17400,1815986176,232824432
174,17500,1817034752,234066464
175,17600,1818087424,235300776
176,17700,1819131904,236527176
177,17800,1827786752,237799872
178,17900,1830670336,240472720
179,18000,1825669120,243128936
180,18100,1826476032,245518616
181,18200,1828573184,247814792
182,18300,1830412288,250114672
183,18400,1832243200,252165808
184,18500,1833558016,253923768
185,18600,1834340352,255642480
186,18700,1835388928,257219280
187,18800,1843781632,258840448
188,18900,1844301824,260700840
189,19000,1844826112,262294768
190,19100,1846136832,263893280
191,19200,1847447552,265348344
192,19300,1841942528,266760344
193,19400,1842204672,268169104
194,19500,1843253248,269409264
195,19600,1844301824,270645368
196,19700,1845088256,271883640
197,19800,1853743104,273194760
198,19900,1856364544,275596040
199,20000,1851121664,277892272
200,20100,1851908096,280137272
201,20200,1853743104,282250392
202,20300,1855315968,284371208
203,20400,1861382144,286464592
204,20500,1862987776,288402072
205,20600,1864593408,290217672
206,20700,1865146368,291805968
207,20800,1874391040,293469232
208,20900,1869189120,295679640
209,21000,1869484032,297609384
210,21100,1870041088,299198800
211,21200,1871376384,300780160
212,21300,1872187392,302158824
213,21400,1872998400,303385224
214,21500,1874067456,304616216
215,21600,1875144704,305845280
216,21700,1876209664,307074856
217,21800,1884622848,308404168
218,21900,1887293440,310807368
219,22000,1882869760,312702400
220,22100,1882894336,314105296
221,22200,1883185152,315509800
222,22300,1883996160,316911400
223,22400,1885073408,318313488
224,22500,1885880320,319720688
225,22600,1886691328,320974696
226,22700,1887760384,322201096
227,22800,1895899136,323541816
228,22900,1898037248,325723680
229,23000,1905287168,327840008
230,23100,1906896896,329703944
231,23200,1954136064,331429024
232,23300,1954164736,333010632
233,23400,1954717696,334577952
234,23500,1955000320,335715424
235,23600,1955807232,336766624
236,23700,1956614144,337765264
237,23800,1963970560,338800840
238,23900,1966370816,341017736
239,24000,1961947136,342899448
240,24100,1961979904,344653256
241,24200,1963061248,346413848
242,24300,1964400640,347967648
243,24400,1965486080,349353672
244,24500,1966018560,350583032
245,24600,1966829568,351811896
246,24700,1967902720,352875360
247,24800,1975259136,354088200
248,24900,1977659392,356335352
249,25000,2012708864,358473056
250,25100,2014846976,360605808
251,25200,2010689536,362743224
252,25300,2010730496,364873120
253,25400,2012336128,366836664
254,25500,2013413376,368457392
255,25600,2014486528,369872144
256,25700,2015039488,371273744
257,25800,2023985152,372813360
258,25900,2019569664,375220216
259,26000,2019610624,377395696
260,26100,2021220352,379512896
261,26200,2023096320,381633976
262,26300,2024968192,383695552
263,26400,2026573824,385624640
264,26500,2028187648,387561352
265,26600,2029531136,389506488
266,26700,2030612480,391321768
267,26800,2039971840,393198328
268,26900,2035294208,395474968
269,27000,2035326976,397427800
270,27100,2036154368,399390744
271,27200,2038022144,401341288
272,27300,2039099392,403136136
273,27400,2040172544,404456992
274,27500,2040979456,405508192
275,27600,2041786368,406559392
276,27700,2042593280,407610592
277,27800,2050220032,408870824
278,27900,2052886528,411355120
279,28000,2054758400,413435984
280,28100,2050334720,415257256
281,28200,2050367488,417024272
282,28300,2051190784,418788424
283,28400,2052792320,420549168
284,28500,2054131712,422316792
285,28600,2055213056,424083080
286,28700,2056818688,425857480
287,28800,2066030592,427744616
288,28900,2061881344,430234632
289,29000,2065141760,432616424
290,29100,2066493440,434922792
291,29200,2068373504,437183456
292,29300,2069975040,439038632
293,29400,2071580672,440774640
294,29500,2072657920,442374136
295,29600,2073743360,443795800
296,29700,2074542080,445210560
297,29800,2093903872,446818128
298,29900,2123624448,449376440
299,30000,2123661312,451590872
300,30100,2124763136,453712160
301,30200,2126626816,455825640
302,30300,2128494592,457767320
303,30400,2129575936,459696728
304,30500,2131181568,461448728
305,30600,2132525056,463203768
306,30700,2133872640,464967528
307,30800,2142556160,466875872
308,30900,2204938240,469231536
309,31000,2201047040,471482384
310,31100,2201079808,473323928
311,31200,2201632768,475051392
312,31300,2202451968,476628192
313,31400,2203525120,478175208
314,31500,2204602368,479554960
315,31600,2204884992,480718696
316,31700,2205691904,481769896
317,31800,2214625280,483098832
318,31900,2210217984,485670152
319,32000,2210258944,487985096
320,32100,2212397056,490293272
321,32200,2214539264,492616624
322,32300,2216415232,494926328
323,32400,2218287104,497233200
324,32500,2220167168,499556520
325,32600,2222043136,501887984
326,32700,2223390720,504090400
327,32800,2233335808,506339120
328,32900,2228658176,508478976
329,33000,2228690944,510418640
330,33100,2229248000,512207360
331,33200,2230591488,513980520
332,33300,2231934976,515750992
333,33400,2288156672,517522456
334,33500,2289500160,519222648
335,33600,2290843648,520696952
336,33700,2291908608,521923352
337,33800,2299805696,523425864
338,33900,2301939712,525563256
339,34000,2303807488,527356680
340,34100,2305413120,529117312
341,34200,2307018752,530878888
342,34300,2302066688,532616104
343,34400,2302095360,534202960
344,34500,2302386176,535794832
345,34600,2303463424,537288528
346,34700,2304540672,538518432
347,34800,2312425472,540028904
348,34900,2314829824,542514792
349,35000,2316967936,544630320
350,35100,2313854976,546599392
351,35200,2313891840,548542608
352,35300,2313928704,550483304
353,35400,2315010048,552344048
354,35500,2316349440,553920880
355,35600,2317426688,555508584
356,35700,2318241792,557095520
357,35800,2341359616,558912000
358,35900,2339307520,561387040
359,36000,2339348480,563723024
360,36100,2339389440,565840456
361,36200,2341261312,567958624
362,36300,2343137280,570066584
363,36400,2344484864,572181784
364,36500,2346090496,574066864
365,36600,2347438080,575829608
366,36700,2348773376,577424336
367,36800,2357198848,579242576
368,36900,2359865344,581836760
369,37000,2362290176,584313880
370,37100,2360037376,586800536
371,37200,2360348672,588965672
372,37300,2361622528,590915328
373,37400,2374787072,592857912
374,37500,2397618176,594799328
375,37600,2398437376,596629192
376,37700,2399776768,598217392
377,37800,2411081728,600050136
378,37900,2419781632,602454904
379,38000,2427650048,604399392
380,38100,2435522560,606154896
381,38200,2436411392,607913568
382,38300,2438017024,609675384
383,38400,2438565888,611181208
384,38500,2439380992,612571328
385,38600,2440183808,613534264
386,38700,2440986624,614410264
387,38800,2449661952,615719272
388,38900,2443935744,617885536
389,39000,2445021184,620008960
390,39100,2446909440,622115360
391,39200,2448502784,624066368
392,39300,2450112512,626015928
393,39400,2451460096,627793920
394,39500,2452799488,629562344
395,39600,2454138880,631250312
396,39700,2455212032,632691512
397,39800,2463105024,634417016
398,39900,2465771520,636850376
399,40000,2467643392,638959552
400,40100,2469777408,641071024
401,40200,2466193408,643194368
402,40300,2472075264,645313712
403,40400,2478354432,647359928
404,40500,2487795712,649298672
405,40600,2473848832,651238208
406,40700,2498351104,653169384
407,40800,2499731456,655266104
408,40900,2501869568,657514264
409,41000,2506887168,659457672
410,41100,2514755584,661220264
411,41200,2514825216,662985704
412,41300,2531635200,664746936
413,41400,2532990976,666515200
414,41500,2534051840,667930144
415,41600,2534342656,669341112
416,41700,2535677952,670750624
417,41800,2544623616,672503312
418,41900,2540462080,674491824
419,42000,2540490752,675937008
420,42100,2540515328,677345176
421,42200,2541588480,678754112
422,42300,2542665728,680164216
423,42400,2543738880,681575184
424,42500,2544812032,682985368
425,42600,2545623040,684396240
426,42700,2546962432,685808704
427,42800,2556170240,687569544
428,42900,2558308352,689707776
429,43000,2552836096,691642720
430,43100,2553135104,693573840
431,43200,2554740736,695335392
432,43300,2556080128,696919384
433,43400,2557419520,698452992
434,43500,2558226432,699601144
435,43600,2558504960,700454560
436,43700,2558775296,700987168
437,43800,2571042816,702058400
438,43900,2573172736,704009088
439,44000,2569277440,705940696
440,44100,2569310208,707877248
441,44200,2569871360,709809256
442,44300,2571481088,711745728
443,44400,2573086720,713537160
444,44500,2574163968,715120360
445,44600,2574974976,716446792
446,44700,2575257600,717673192
447,44800,2584203264,719318760
448,44900,2586079232,721458408
449,45000,2581393408,723402280
450,45100,2581430272,725354880
451,45200,2583040000,727296032
452,45300,2590756864,729231552
453,45400,2592100352,731060696
454,45500,2593439744,732575600
455,45600,2593726464,733811416
456,45700,2624425984,735047792
457,45800,2633633792,736652768
458,45900,2639958016,738483944
459,46000,2635264000,739957704
460,46100,2635280384,740686328
461,46200,2635292672,741397320
462,46300,2635304960,742107240
463,46400,2635317248,742816448
464,46500,2635329536,743523808
465,46600,2635866112,744231264
466,46700,2636402688,744933024
467,46800,2644291584,746264032
468,46900,2646695936,748607240
469,47000,2648834048,750902312
470,47100,2651234304,753186192
471,47200,2653372416,755481288
472,47300,2648170496,757698288
473,47400,2648727552,759586544
474,47500,2650337280,761348808
475,47600,2651410432,762937104
476,47700,2652749824,764444680
477,47800,2660913152,766231224
478,47900,2662514688,767951792
479,48000,2664120320,769539264
480,48100,2665721856,771131000
481,48200,2667053056,772480816
482,48300,2663145472,773707216
483,48400,2663165952,774767176
484,48500,2663182336,775643176
485,48600,2663194624,776435080
486,48700,2663206912,777135880
487,48800,2669785088,778483792
488,48900,2666680320,780624120
489,49000,2666708992,782241520
490,49100,2666729472,783472200
491,49200,2666745856,784352928
492,49300,2667286528,785228928
493,49400,2668089344,786043608
494,49500,2668625920,786744408
495,49600,2668896256,787280520
496,49700,2669432832,787806120
