ncalls,tottime,percall,cumtime,percall,filename:lineno(function)
101,0.090,0.001,27.974,0.277,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:261(dump)
111,0.001,0.000,27.924,0.252,/usr/lib/python3.7/pickle.py:426(dump)
2451187/111,8.776,0.000,27.921,0.252,/usr/lib/python3.7/pickle.py:485(save)
204943/120,1.008,0.000,27.916,0.233,/usr/lib/python3.7/pickle.py:567(save_reduce)
101,0.001,0.000,27.878,0.276,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:422(dump)
53117/211,1.146,0.000,27.783,0.132,/usr/lib/python3.7/pickle.py:865(_batch_setitems)
223779,0.494,0.000,27.343,0.000,/src/smarts/core/waypoints.py:283(<listcomp>)
2531869,4.118,0.000,26.936,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2236(any)
53121/52711,0.499,0.000,26.902,0.001,/usr/local/lib/python3.7/dist-packages/dill/_dill.py:911(save_module_dict)
52017/51611,0.169,0.000,26.159,0.001,/usr/lib/python3.7/pickle.py:852(save_dict)
1000,0.071,0.000,26.152,0.026,/src/smarts/core/vehicle.py:300(build_agent_vehicle)
321630,1.134,0.000,26.146,0.000,/src/smarts/core/vehicle.py:272(position)
78490,17.107,0.000,26.112,0.000,/marl/marl_scalability/baselines/common/replay_buffer.py:156(<listcomp>)
251225,5.264,0.000,25.931,0.000,/src/smarts/core/chassis.py:429(longitudinal_lateral_speed)
2186634,3.638,0.000,25.885,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:2324(all)
305850,25.747,0.000,25.747,0.000,{method 'mul_' of 'torch._C._TensorBase' objects}
1295085,0.864,0.000,25.421,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/dataloader.py:338(_next_index)
100,0.009,0.000,25.267,0.253,/src/smarts/core/smarts.py:338(setup)
200980,2.911,0.000,25.048,0.000,/src/smarts/core/chassis.py:409(velocity_vectors)
305850,24.626,0.000,24.626,0.000,{method 'add_' of 'torch._C._TensorBase' objects}
1789494,1.352,0.000,24.609,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:846(parameters)
2674650,6.632,0.000,24.426,0.000,/src/smarts/core/waypoints.py:285(<lambda>)
1295085,2.169,0.000,23.918,0.000,/usr/local/lib/python3.7/dist-packages/torch/utils/data/sampler.py:198(__iter__)
34174,0.096,0.000,23.823,0.001,/src/smarts/core/smarts.py:234(<listcomp>)
931176,6.209,0.000,23.582,0.000,/marl/marl_scalability/utils/geometry.py:190(getlines)
1789494,1.105,0.000,23.153,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:870(named_parameters)
34274,0.253,0.000,22.980,0.001,/src/smarts/core/sumo_traffic_simulation.py:323(step)
34174,0.618,0.000,22.932,0.001,/src/smarts/core/smarts.py:817(_perform_agent_actions)
108083648/106864976,19.775,0.000,22.187,0.000,{built-in method builtins.len}
423556,6.185,0.000,22.077,0.000,/usr/local/lib/python3.7/dist-packages/sklearn/utils/validation.py:76(_assert_all_finite)
1789494,6.418,0.000,22.066,0.000,/usr/local/lib/python3.7/dist-packages/torch/nn/modules/module.py:833(_named_members)
152925,21.932,0.000,21.932,0.000,{method 'sqrt' of 'torch._C._TensorBase' objects}
49245,0.121,0.000,21.924,0.000,/usr/share/sumo/tools/traci/_vehicle.py:1579(moveToXY)
152925,21.905,0.000,21.905,0.000,{method 'addcdiv_' of 'torch._C._TensorBase' objects}
16763568,12.170,0.000,21.715,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/numeric.py:1327(<listcomp>)
1021,0.052,0.000,21.710,0.021,/usr/local/lib/python3.7/dist-packages/yaml/__init__.py:103(load)
1011,0.004,0.000,21.644,0.021,/usr/local/lib/python3.7/dist-packages/yaml/__init__.py:154(safe_load)
1021,0.003,0.000,21.530,0.021,/usr/local/lib/python3.7/dist-packages/yaml/constructor.py:47(get_single_data)
29800032,21.525,0.000,21.525,0.000,{built-in method numpy.core._multiarray_umath.normalize_axis_index}
39245,2.262,0.000,21.236,0.001,/marl/marl_scalability/baselines/common/replay_buffer.py:48(__iter__)
803499,4.794,0.000,21.224,0.000,/src/smarts/core/utils/cache.py:89(__call__)
34274,1.456,0.000,21.128,0.001,/usr/share/sumo/tools/traci/connection.py:294(simulationStep)
100,0.006,0.000,21.029,0.210,/src/smarts/core/scenario.py:240(variations_for_all_scenario_roots)
34174,0.561,0.000,20.977,0.001,/src/smarts/core/bubble_manager.py:354(step)
4655880,8.255,0.000,20.943,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/shape_base.py:420(<listcomp>)
100,0.001,0.000,20.862,0.209,/src/smarts/core/trap_manager.py:69(__init__)
100,0.016,0.000,20.860,0.209,/src/smarts/core/trap_manager.py:74(init_traps)
100,0.006,0.000,20.581,0.206,/src/smarts/core/scenario.py:172(__init__)
49245,0.560,0.000,20.576,0.000,/src/smarts/core/controllers/__init__.py:53(perform_action)
173534,0.540,0.000,20.429,0.000,/src/smarts/core/waypoints.py:292(<listcomp>)
1021,0.006,0.000,20.405,0.020,/usr/local/lib/python3.7/dist-packages/yaml/composer.py:29(get_single_node)
50245,0.757,0.000,20.405,0.000,/marl/marl_scalability/baselines/adapter.py:134(observation_adapter)
1000,0.026,0.000,20.365,0.020,/src/smarts/core/trap_manager.py:300(_mission2trap)
1021,0.003,0.000,20.183,0.020,/usr/local/lib/python3.7/dist-packages/yaml/composer.py:50(compose_document)
102081/1021,0.449,0.000,20.169,0.020,/usr/local/lib/python3.7/dist-packages/yaml/composer.py:63(compose_node)
7067/1021,0.210,0.000,20.094,0.020,/usr/local/lib/python3.7/dist-packages/yaml/composer.py:117(compose_mapping_node)
34174,1.294,0.000,20.029,0.001,{method 'poll' of 'panda3d.core.AsyncTaskManager' objects}
252862,6.478,0.000,19.889,0.000,/src/smarts/core/waypoints.py:293(<listcomp>)
100,0.356,0.004,19.761,0.198,/src/smarts/core/waypoints.py:133(__init__)
3168633,4.902,0.000,19.436,0.000,/src/smarts/core/waypoints.py:727(_edge)
50245,0.264,0.000,19.103,0.000,/marl/marl_scalability/baselines/common/state_preprocessor.py:47(__call__)
50245,1.313,0.000,18.839,0.000,/marl/marl_scalability/baselines/common/baseline_state_preprocessor.py:78(_preprocess_state)
277935,0.445,0.000,18.514,0.000,/usr/local/lib/python3.7/dist-packages/yaml/parser.py:94(check_event)
307362,0.502,0.000,18.246,0.000,<__array_function__ internals>:2(ediff1d)
13120892,6.887,0.000,18.060,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_asarray.py:88(asanyarray)
1000,0.035,0.000,17.982,0.018,/src/smarts/sstudio/types.py:508(to_geometry)
34174,1.360,0.000,17.477,0.001,/src/smarts/core/motion_planner_provider.py:57(step)
307362,5.807,0.000,16.925,0.000,/usr/local/lib/python3.7/dist-packages/numpy/lib/arraysetops.py:50(ediff1d)
100,0.065,0.001,16.721,0.167,/src/smarts/core/waypoints.py:481(_interpolate_shape_waypoints)
27600,0.535,0.000,16.656,0.001,/src/smarts/core/waypoints.py:495(_interpolate_from_shape_wp)
1862352,6.668,0.000,16.015,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/_ufunc_config.py:39(seterr)
3472701,3.050,0.000,15.859,0.000,/src/smarts/core/sumo_road_network.py:289(lane_by_id)
11566941,15.548,0.000,15.548,0.000,{method 'ravel' of 'numpy.ndarray' objects}
34174,4.362,0.000,15.268,0.000,/src/smarts/core/bezier_motion_planner.py:35(trajectory_batched)
757870,1.274,0.000,14.947,0.000,/usr/local/lib/python3.7/dist-packages/yaml/scanner.py:113(check_token)
34174,0.344,0.000,14.536,0.000,/usr/local/lib/python3.7/dist-packages/direct/showbase/ShowBase.py:2142(__igLoop)
5675079,14.357,0.000,14.357,0.000,{built-in method numpy.zeros}
2000,0.022,0.000,14.084,0.007,/src/smarts/sstudio/types.py:520(pick_remaining_shape_after_split)
1222150,1.715,0.000,14.066,0.000,/usr/local/lib/python3.7/dist-packages/numpy/core/fromnumeric.py:55(_wrapfunc)
34174,13.978,0.000,13.978,0.000,{method 'renderFrame' of 'panda3d.core.GraphicsEngine' objects}
