,mem_usage,step,replay_usage
89,900,1115287552,2592096
90,910,1115287552,2620896
91,920,1115193344,2649696
92,930,1064140800,2678496
93,940,1115230208,2707296
94,950,1064165376,2736096
95,960,1115254784,2764896
96,970,1115254784,2793696
97,980,1038475264,2822496
98,990,1038475264,2851296
99,1000,1089564672,2880096
100,1010,1115246592,2908896
101,1020,1115246592,2937696
102,1030,1064165376,2966496
103,1040,1089572864,2995296
104,1050,1140936704,3024096
105,1060,1064165376,3052896
106,1070,1141047296,3081696
107,1080,1141047296,3110496
108,1090,1089794048,3139296
109,1100,1064169472,3168096
110,1110,1115258880,3196896
111,1120,1064206336,3225696
112,1130,1064206336,3254496
113,1140,1064206336,3283296
114,1150,1064206336,3312096
115,1160,1089859584,3340896
116,1170,1038643200,3369696
117,1180,1038643200,3398496
118,1190,1038643200,3427296
119,1200,1089732608,3456096
120,1210,1089732608,3484896
121,1220,1090002944,3513696
122,1230,1090002944,3542496
123,1240,1090002944,3571296
124,1250,1090002944,3600096
125,1260,1038860288,3628896
126,1270,1038860288,3657696
127,1280,1038860288,3686496
128,1290,1064267776,3715296
129,1300,1090220032,3744096
130,1310,1090220032,3772896
131,1320,1090220032,3801696
132,1330,1090220032,3830496
133,1340,1115901952,3859296
134,1350,1115901952,3888096
135,1360,1115901952,3916896
136,1370,1115901952,3945696
137,1380,1039130624,3974496
138,1390,1039130624,4003296
139,1400,1039130624,4032096
140,1410,1039130624,4060896
141,1420,1039130624,4089696
142,1430,1116172288,4118496
143,1440,1116172288,4147296
144,1450,1064976384,4176096
145,1460,1064976384,4204896
146,1470,1064976384,4233696
147,1480,1064976384,4262496
148,1490,1064976384,4291296
149,1500,1065082880,4320096
150,1510,1065082880,4348896
151,1520,1065082880,4377696
152,1530,1065082880,4406496
153,1540,1065082880,4435296
154,1550,1065082880,4464096
155,1560,1065082880,4492896
156,1570,1065082880,4521696
157,1580,1065082880,4550496
158,1590,1065082880,4579296
159,1600,1065082880,4608096
160,1610,1065082880,4636896
161,1620,1065082880,4665696
162,1630,1142124544,4694496
163,1640,1142292480,4723296
164,1650,1049358336,4752096
165,1660,1151811584,4780896
166,1670,1151811584,4809696
167,1680,1151811584,4838496
168,1690,1151811584,4867296
169,1700,1151811584,4896096
170,1710,1151811584,4924896
171,1720,1151811584,4953696
172,1730,1049358336,4982496
173,1740,1126129664,5011296
174,1750,1126129664,5040096
175,1760,1075048448,5068896
176,1770,1151819776,5097696
177,1780,1100742656,5126496
178,1790,1100742656,5155296
179,1800,1100742656,5184096
180,1810,1100742656,5212896
181,1820,1091051520,5241696
182,1830,1091051520,5270496
183,1840,1091051520,5299296
184,1850,1091051520,5328096
185,1860,1091051520,5356896
186,1870,1091051520,5385696
187,1880,1091051520,5414496
188,1890,1116581888,5443296
189,1900,1116581888,5472096
190,1910,1116581888,5500896
191,1920,1116581888,5529696
192,1930,1116581888,5558496
193,1940,1116581888,5587296
194,1950,1116581888,5616096
195,1960,1116581888,5644896
196,1970,1116581888,5673696
197,1980,1116581888,5702496
198,1990,1116581888,5731296
199,2000,1116581888,5760096
200,2010,1142255616,5788896
201,2020,1142255616,5817696
202,2030,1142255616,5846496
203,2040,1142255616,5875296
204,2050,1142255616,5904096
205,2060,1142255616,5932896
206,2070,1091059712,5961696
207,2080,1091059712,5990496
208,2090,1091059712,6019296
209,2100,1091059712,6048096
210,2110,1091059712,6076896
211,2120,1091059712,6105696
212,2130,1091059712,6134496
213,2140,1091059712,6163296
214,2150,1091059712,6192096
215,2160,1116467200,6220896
216,2170,1116467200,6249696
217,2180,1116467200,6278496
218,2190,1116467200,6307296
219,2200,1116467200,6336096
220,2210,1116467200,6364896
221,2220,1116467200,6393696
222,2230,1116467200,6422496
223,2240,1116467200,6451296
224,2250,1116467200,6480096
225,2260,1116618752,6508896
226,2270,1126858752,6537696
227,2280,1126858752,6566496
228,2290,1126858752,6595296
229,2300,1127129088,6624096
230,2310,1127129088,6652896
231,2320,1127129088,6681696
232,2330,1127129088,6710496
233,2340,1127129088,6739296
234,2350,1127129088,6768096
235,2360,1127129088,6796896
236,2370,1127129088,6825696
237,2380,1127129088,6854496
238,2390,1127370752,6883296
239,2400,1127370752,6912096
240,2410,1127370752,6940896
241,2420,1127370752,6969696
242,2430,1153048576,6998496
243,2440,1178730496,7027296
244,2450,1092386816,7056096
245,2460,1117794304,7084896
246,2470,1117794304,7113696
247,2480,1117794304,7142496
248,2490,1117794304,7171296
249,2500,1117794304,7200096
250,2510,1118064640,7228896
251,2520,1118064640,7257696
252,2530,1118064640,7286496
253,2540,1118064640,7315296
254,2550,1118064640,7344096
255,2560,1118064640,7372896
256,2570,1118064640,7401696
257,2580,1118064640,7430496
258,2590,1118064640,7459296
259,2600,1118064640,7488096
260,2610,1118064640,7516896
261,2620,1118064640,7545696
262,2630,1118064640,7574496
263,2640,1118064640,7603296
264,2650,1118064640,7632096
265,2660,1118064640,7660896
266,2670,1118064640,7689696
267,2680,1118064640,7718496
268,2690,1118064640,7747296
269,2700,1118064640,7776096
270,2710,1118191616,7804896
271,2720,1118187520,7833696
272,2730,1118187520,7862496
273,2740,1118187520,7891296
274,2750,1127628800,7920096
275,2760,1127628800,7948896
276,2770,1127628800,7977696
277,2780,1127628800,8006496
278,2790,1127628800,8035296
279,2800,1127628800,8064096
280,2810,1127628800,8092896
281,2820,1127628800,8121696
282,2830,1127899136,8150496
283,2840,1127899136,8179296
284,2850,1127899136,8208096
285,2860,1179262976,8236896
286,2870,1179262976,8265696
287,2880,1179262976,8294496
288,2890,1179262976,8323296
289,2900,1179262976,8352096
290,2910,1179262976,8380896
291,2920,1179262976,8409696
292,2930,1179262976,8438496
293,2940,1179262976,8467296
294,2950,1179262976,8496096
295,2960,1102532608,8524896
296,2970,1102532608,8553696
297,2980,1102532608,8582496
298,2990,1127940096,8611296
299,3000,1127940096,8640096
300,3010,1501036544,8668896
301,3020,1573941248,8697696
302,3030,1614733312,8726496
303,3040,1635966976,8755296
304,3050,1635966976,8784096
305,3060,1584640000,8812896
306,3070,1526431744,8841696
307,3080,1526431744,8870496
308,3090,1610403840,8899296
309,3100,1610481664,8928096
310,3110,1603874816,8956896
311,3120,1603874816,8985696
312,3130,1603932160,9014496
313,3140,1629642752,9043296
314,3150,1662038016,9072096
315,3160,1662038016,9100896
316,3170,1662038016,9129696
317,3180,1662038016,9158496
318,3190,1578360832,9187296
319,3200,1610743808,9216096
320,3210,1610743808,9244896
321,3220,1610743808,9273696
322,3230,1610743808,9302496
323,3240,1610743808,9331296
324,3250,1610743808,9360096
325,3260,1610743808,9388896
326,3270,1610743808,9417696
327,3280,1610743808,9446496
328,3290,1610981376,9475296
329,3300,1611005952,9504096
330,3310,1611005952,9532896
331,3320,1611005952,9561696
332,3330,1611005952,9590496
333,3340,1611005952,9619296
334,3350,1611018240,9648096
335,3360,1611120640,9676896
336,3370,1611137024,9705696
337,3380,1611157504,9734496
338,3390,1611182080,9763296
339,3400,1611194368,9792096
340,3410,1611214848,9820896
341,3420,1611227136,9849696
342,3430,1611239424,9878496
343,3440,1611259904,9907296
344,3450,1611268096,9936096
345,3460,1611268096,9964896
346,3470,1611268096,9993696
347,3480,1611268096,10022496
348,3490,1611268096,10051296
349,3500,1611276288,10080096
350,3510,1611386880,10108896
351,3520,1611407360,10137696
352,3530,1611419648,10166496
353,3540,1611440128,10195296
354,3550,1611456512,10224096
355,3560,1611472896,10252896
356,3570,1611497472,10281696
357,3580,1611517952,10310496
358,3590,1611530240,10339296
359,3600,1611530240,10368096
360,3610,1611530240,10396896
361,3620,1611530240,10425696
362,3630,1611530240,10454496
363,3640,1611640832,10483296
364,3650,1611657216,10512096
365,3660,1611673600,10540896
366,3670,1611689984,10569696
367,3680,1611714560,10598496
368,3690,1611743232,10627296
369,3700,1611759616,10656096
370,3710,1611776000,10684896
371,3720,1611792384,10713696
372,3730,1611792384,10742496
373,3740,1611792384,10771296
374,3750,1611792384,10800096
375,3760,1611792384,10828896
376,3770,1611800576,10857696
377,3780,1611919360,10886496
378,3790,1611935744,10915296
379,3800,1611956224,10944096
380,3810,1611988992,10972896
381,3820,1612001280,11001696
382,3830,1612025856,11030496
383,3840,1612046336,11059296
384,3850,1605234688,11088096
385,3860,1605234688,11116896
386,3870,1605234688,11145696
387,3880,1605234688,11174496
388,3890,1605234688,11203296
389,3900,1605234688,11232096
390,3910,1605234688,11260896
391,3920,1605234688,11289696
392,3930,1605234688,11318496
393,3940,1605234688,11347296
394,3950,1605234688,11376096
395,3960,1605234688,11404896
396,3970,1605234688,11433696
397,3980,1605234688,11462496
398,3990,1605234688,11491296
399,4000,1605234688,11520096
400,4010,1605234688,11548896
401,4020,1605234688,11577696
402,4030,1605234688,11606496
403,4040,1605234688,11635296
404,4050,1605234688,11664096
405,4060,1605234688,11692896
406,4070,1605234688,11721696
407,4080,1605234688,11750496
408,4090,1605234688,11779296
409,4100,1605234688,11808096
410,4110,1605234688,11836896
411,4120,1605234688,11865696
412,4130,1602613248,11894496
413,4140,1602613248,11923296
414,4150,1602613248,11952096
415,4160,1602613248,11980896
416,4170,1602613248,12009696
417,4180,1602613248,12038496
418,4190,1611526144,12067296
419,4200,1611526144,12096096
420,4210,1611526144,12124896
421,4220,1611526144,12153696
422,4230,1611792384,12182496
423,4240,1611792384,12211296
424,4250,1611792384,12240096
425,4260,1611792384,12268896
426,4270,1611792384,12297696
427,4280,1611792384,12326496
428,4290,1611792384,12355296
429,4300,1611792384,12384096
430,4310,1611792384,12412896
431,4320,1611792384,12441696
432,4330,1611792384,12470496
433,4340,1611792384,12499296
434,4350,1611792384,12528096
435,4360,1611792384,12556896
436,4370,1611792384,12585696
437,4380,1611792384,12614496
438,4390,1612054528,12643296
439,4400,1612054528,12672096
440,4410,1612054528,12700896
441,4420,1612054528,12729696
442,4430,1612054528,12758496
443,4440,1612054528,12787296
444,4450,1612054528,12816096
445,4460,1612054528,12844896
446,4470,1612054528,12873696
447,4480,1612054528,12902496
448,4490,1612316672,12931296
449,4500,1612316672,12960096
450,4510,1612316672,12988896
451,4520,1609412608,13017696
452,4530,1612320768,13046496
453,4540,1612320768,13075296
454,4550,1612320768,13104096
455,4560,1612320768,13132896
456,4570,1612320768,13161696
457,4580,1612320768,13190496
458,4590,1612320768,13219296
459,4600,1612320768,13248096
460,4610,1612320768,13276896
461,4620,1612320768,13305696
462,4630,1612320768,13334496
463,4640,1612320768,13363296
464,4650,1612320768,13392096
465,4660,1612320768,13420896
466,4670,1612320768,13449696
467,4680,1612320768,13478496
468,4690,1612320768,13507296
469,4700,1612320768,13536096
470,4710,1612320768,13564896
471,4720,1612320768,13593696
472,4730,1612320768,13622496
473,4740,1600761856,13651296
474,4750,1600761856,13680096
475,4760,1600761856,13708896
476,4770,1600761856,13737696
477,4780,1600761856,13766496
478,4790,1600761856,13795296
479,4800,1600761856,13824096
480,4810,1600761856,13852896
481,4820,1600761856,13881696
482,4830,1600761856,13910496
483,4840,1600761856,13939296
484,4850,1600761856,13968096
485,4860,1600761856,13996896
486,4870,1600761856,14025696
487,4880,1600761856,14054496
488,4890,1600761856,14083296
489,4900,1600761856,14112096
490,4910,1603661824,14140896
491,4920,1603928064,14169696
492,4930,1603928064,14198496
493,4940,1603928064,14227296
494,4950,1603928064,14256096
495,4960,1603928064,14284896
496,4970,1606807552,14313696
497,4980,1606807552,14342496
498,4990,1606807552,14371296
499,5000,1612582912,14400096
500,5010,1612582912,14428896
501,5020,1607790592,14457696
502,5030,1607790592,14486496
503,5040,1607790592,14515296
504,5050,1607790592,14544096
505,5060,1607790592,14572896
506,5070,1607790592,14601696
507,5080,1607790592,14630496
508,5090,1607790592,14659296
509,5100,1607790592,14688096
510,5110,1607790592,14716896
511,5120,1607790592,14745696
512,5130,1607790592,14774496
513,5140,1607790592,14803296
514,5150,1607790592,14832096
515,5160,1607790592,14860896
516,5170,1607790592,14889696
517,5180,1607790592,14918496
518,5190,1607790592,14947296
519,5200,1607790592,14976096
520,5210,1605869568,15004896
521,5220,1605869568,15033696
522,5230,1605869568,15062496
523,5240,1605869568,15091296
524,5250,1605869568,15120096
525,5260,1605869568,15148896
526,5270,1605869568,15177696
527,5280,1605869568,15206496
528,5290,1605869568,15235296
529,5300,1605869568,15264096
530,5310,1605869568,15292896
531,5320,1605869568,15321696
532,5330,1605869568,15350496
533,5340,1605869568,15379296
534,5350,1605869568,15408096
535,5360,1605869568,15436896
536,5370,1605869568,15465696
537,5380,1605869568,15494496
538,5390,1605869568,15523296
539,5400,1605869568,15552096
540,5410,1605869568,15580896
541,5420,1605869568,15609696
542,5430,1605869568,15638496
543,5440,1605869568,15667296
544,5450,1605869568,15696096
545,5460,1605869568,15724896
546,5470,1605869568,15753696
547,5480,1605869568,15782496
548,5490,1605869568,15811296
549,5500,1605869568,15840096
550,5510,1605869568,15868896
551,5520,1605869568,15897696
552,5530,1605869568,15926496
553,5540,1605869568,15955296
554,5550,1605869568,15984096
555,5560,1605869568,16012896
556,5570,1605869568,16041696
557,5580,1605869568,16070496
558,5590,1605869568,16099296
559,5600,1613893632,16128096
560,5610,1613893632,16156896
561,5620,1613893632,16185696
562,5630,1613893632,16214496
563,5640,1613893632,16243296
564,5650,1613893632,16272096
565,5660,1613893632,16300896
566,5670,1613893632,16329696
567,5680,1613893632,16358496
568,5690,1613893632,16387296
569,5700,1613893632,16416096
570,5710,1612328960,16444896
571,5720,1612328960,16473696
572,5730,1612328960,16502496
573,5740,1612328960,16531296
574,5750,1612328960,16560096
575,5760,1612328960,16588896
576,5770,1612328960,16617696
577,5780,1612328960,16646496
578,5790,1612328960,16675296
579,5800,1612328960,16704096
580,5810,1612328960,16732896
581,5820,1612328960,16761696
582,5830,1612328960,16790496
583,5840,1612328960,16819296
584,5850,1612328960,16848096
585,5860,1612328960,16876896
586,5870,1612328960,16905696
587,5880,1612328960,16934496
588,5890,1606447104,16963296
589,5900,1606447104,16992096
590,5910,1606447104,17020896
591,5920,1606447104,17049696
592,5930,1606447104,17078496
593,5940,1606447104,17107296
594,5950,1606447104,17136096
595,5960,1606447104,17164896
596,5970,1606447104,17193696
597,5980,1606447104,17222496
598,5990,1606447104,17251296
599,6000,1606447104,17280096
600,6010,1606447104,17308896
601,6020,1606447104,17337696
602,6030,1606447104,17366496
603,6040,1606447104,17395296
604,6050,1606447104,17424096
605,6060,1606447104,17452896
606,6070,1606447104,17481696
607,6080,1606447104,17510496
608,6090,1606447104,17539296
609,6100,1606447104,17568096
610,6110,1606447104,17596896
611,6120,1606447104,17625696
612,6130,1606447104,17654496
613,6140,1606447104,17683296
614,6150,1606447104,17712096
615,6160,1606447104,17740896
616,6170,1606447104,17769696
617,6180,1606447104,17798496
618,6190,1606447104,17827296
619,6200,1606447104,17856096
620,6210,1606447104,17884896
621,6220,1606447104,17913696
622,6230,1606447104,17942496
623,6240,1606447104,17971296
624,6250,1606447104,18000096
625,6260,1606447104,18028896
626,6270,1606447104,18057696
627,6280,1606447104,18086496
628,6290,1606447104,18115296
629,6300,1606447104,18144096
630,6310,1606447104,18172896
631,6320,1606447104,18201696
632,6330,1606447104,18230496
633,6340,1606447104,18259296
634,6350,1606447104,18288096
635,6360,1606447104,18316896
636,6370,1606447104,18345696
637,6380,1606447104,18374496
638,6390,1606447104,18403296
639,6400,1606447104,18432096
640,6410,1606447104,18460896
641,6420,1606447104,18489696
642,6430,1606447104,18518496
643,6440,1606447104,18547296
644,6450,1614680064,18576096
645,6460,1614946304,18604896
646,6470,1615208448,18633696
647,6480,1615208448,18662496
648,6490,1615208448,18691296
649,6500,1615208448,18720096
650,6510,1615208448,18748896
651,6520,1615208448,18777696
652,6530,1616072704,18806496
653,6540,1616072704,18835296
654,6550,1616072704,18864096
655,6560,1616072704,18892896
656,6570,1616072704,18921696
657,6580,1616072704,18950496
658,6590,1616072704,18979296
659,6600,1616072704,19008096
660,6610,1616121856,19036896
661,6620,1616121856,19065696
662,6630,1616121856,19094496
663,6640,1616121856,19123296
664,6650,1616121856,19152096
665,6660,1616121856,19180896
666,6670,1616121856,19209696
667,6680,1616121856,19238496
668,6690,1616121856,19267296
669,6700,1616121856,19296096
670,6710,1616121856,19324896
671,6720,1616121856,19353696
672,6730,1616121856,19382496
673,6740,1616121856,19411296
674,6750,1616121856,19440096
675,6760,1616121856,19468896
676,6770,1616121856,19497696
677,6780,1616658432,19526496
678,6790,1616658432,19555296
679,6800,1616658432,19584096
680,6810,1616658432,19612896
681,6820,1616658432,19641696
682,6830,1616658432,19670496
683,6840,1616658432,19699296
684,6850,1616658432,19728096
685,6860,1616658432,19756896
686,6870,1616658432,19785696
687,6880,1616658432,19814496
688,6890,1616658432,19843296
689,6900,1616658432,19872096
690,6910,1616658432,19900896
691,6920,1616658432,19929696
692,6930,1616658432,19958496
693,6940,1616658432,19987296
694,6950,1616658432,20016096
695,6960,1616658432,20044896
696,6970,1616658432,20073696
697,6980,1616658432,20102496
698,6990,1616658432,20131296
699,7000,1616658432,20160096
700,7010,1616658432,20188896
701,7020,1616658432,20217696
702,7030,1616658432,20246496
703,7040,1616658432,20275296
704,7050,1616658432,20304096
705,7060,1616658432,20332896
706,7070,1616658432,20361696
707,7080,1616658432,20390496
708,7090,1616658432,20419296
709,7100,1616658432,20448096
710,7110,1604194304,20476896
711,7120,1604194304,20505696
712,7130,1604194304,20534496
713,7140,1604194304,20563296
714,7150,1604194304,20592096
715,7160,1604194304,20620896
716,7170,1604194304,20649696
717,7180,1604194304,20678496
718,7190,1604194304,20707296
719,7200,1604194304,20736096
720,7210,1604194304,20764896
721,7220,1604194304,20793696
722,7230,1604194304,20822496
723,7240,1604194304,20851296
724,7250,1606819840,20880096
725,7260,1606819840,20908896
726,7270,1606819840,20937696
727,7280,1606819840,20966496
728,7290,1606819840,20995296
729,7300,1606819840,21024096
730,7310,1606819840,21052896
731,7320,1606819840,21081696
732,7330,1606819840,21110496
733,7340,1606819840,21139296
734,7350,1606819840,21168096
735,7360,1606819840,21196896
736,7370,1606819840,21225696
737,7380,1606819840,21254496
738,7390,1606819840,21283296
739,7400,1606819840,21312096
740,7410,1606819840,21340896
741,7420,1606819840,21369696
742,7430,1606819840,21398496
743,7440,1606819840,21427296
744,7450,1606819840,21456096
745,7460,1607081984,21484896
746,7470,1610629120,21513696
747,7480,1610629120,21542496
748,7490,1610629120,21571296
749,7500,1610629120,21600096
750,7510,1610629120,21628896
751,7520,1610629120,21657696
752,7530,1610629120,21686496
753,7540,1610629120,21715296
754,7550,1610629120,21744096
755,7560,1610629120,21772896
756,7570,1610629120,21801696
757,7580,1610629120,21830496
758,7590,1610629120,21859296
759,7600,1610629120,21888096
760,7610,1610629120,21916896
761,7620,1610629120,21945696
762,7630,1610629120,21974496
763,7640,1616519168,22003296
764,7650,1616785408,22032096
765,7660,1616785408,22060896
766,7670,1616785408,22089696
767,7680,1616785408,22118496
768,7690,1616785408,22147296
769,7700,1616785408,22176096
770,7710,1616785408,22204896
771,7720,1616785408,22233696
772,7730,1616785408,22262496
773,7740,1616785408,22291296
774,7750,1611534336,22320096
775,7760,1611534336,22348896
776,7770,1611534336,22377696
777,7780,1611796480,22406496
778,7790,1611796480,22435296
779,7800,1611796480,22464096
780,7810,1611796480,22492896
781,7820,1611796480,22521696
782,7830,1611796480,22550496
783,7840,1611796480,22579296
784,7850,1611796480,22608096
785,7860,1611796480,22636896
786,7870,1611796480,22665696
787,7880,1611796480,22694496
788,7890,1611796480,22723296
789,7900,1611796480,22752096
790,7910,1611796480,22780896
791,7920,1611796480,22809696
792,7930,1611796480,22838496
793,7940,1611796480,22867296
794,7950,1611796480,22896096
795,7960,1611796480,22924896
796,7970,1611796480,22953696
797,7980,1611796480,22982496
798,7990,1611796480,23011296
799,8000,1611796480,23040096
800,8010,1611796480,23068896
801,8020,1611796480,23097696
802,8030,1611796480,23126496
803,8040,1611796480,23155296
804,8050,1611796480,23184096
805,8060,1611796480,23212896
806,8070,1611796480,23241696
807,8080,1611796480,23270496
808,8090,1611796480,23299296
809,8100,1611796480,23328096
810,8110,1611796480,23356896
811,8120,1611796480,23385696
812,8130,1611796480,23414496
813,8140,1611796480,23443296
814,8150,1611796480,23472096
815,8160,1611796480,23500896
816,8170,1611796480,23529696
817,8180,1611796480,23558496
818,8190,1611796480,23587296
819,8200,1611796480,23616096
820,8210,1611796480,23644896
821,8220,1611796480,23673696
822,8230,1611796480,23702496
823,8240,1611796480,23731296
824,8250,1611796480,23760096
825,8260,1611796480,23788896
826,8270,1611796480,23817696
827,8280,1611796480,23846496
828,8290,1611796480,23875296
829,8300,1611796480,23904096
830,8310,1611796480,23932896
831,8320,1611796480,23961696
832,8330,1611796480,23990496
833,8340,1611796480,24019296
834,8350,1611796480,24048096
835,8360,1611796480,24076896
836,8370,1611796480,24105696
837,8380,1611796480,24134496
838,8390,1608392704,24163296
839,8400,1608392704,24192096
840,8410,1608392704,24220896
841,8420,1608392704,24249696
842,8430,1608392704,24278496
843,8440,1608392704,24307296
844,8450,1608392704,24336096
845,8460,1608392704,24364896
846,8470,1608392704,24393696
847,8480,1608392704,24422496
848,8490,1608392704,24451296
849,8500,1608392704,24480096
850,8510,1608392704,24508896
851,8520,1608392704,24537696
852,8530,1608392704,24566496
853,8540,1608392704,24595296
854,8550,1608392704,24624096
855,8560,1608392704,24652896
856,8570,1608392704,24681696
857,8580,1608392704,24710496
858,8590,1608392704,24739296
859,8600,1608392704,24768096
860,8610,1608392704,24796896
861,8620,1608392704,24825696
862,8630,1608392704,24854496
863,8640,1608654848,24883296
864,8650,1608654848,24912096
865,8660,1608654848,24940896
866,8670,1608654848,24969696
867,8680,1608654848,24998496
868,8690,1608654848,25027296
869,8700,1608654848,25056096
870,8710,1608654848,25084896
871,8720,1608654848,25113696
872,8730,1608654848,25142496
873,8740,1608654848,25171296
874,8750,1608654848,25200096
875,8760,1608916992,25228896
876,8770,1608916992,25257696
877,8780,1608916992,25286496
878,8790,1608916992,25315296
879,8800,1608916992,25344096
880,8810,1608916992,25372896
881,8820,1608916992,25401696
882,8830,1608916992,25430496
883,8840,1608916992,25459296
884,8850,1608916992,25488096
885,8860,1608916992,25516896
886,8870,1608916992,25545696
887,8880,1608916992,25574496
888,8890,1609179136,25603296
889,8900,1609179136,25632096
890,8910,1609179136,25660896
891,8920,1609179136,25689696
892,8930,1609179136,25718496
893,8940,1609179136,25747296
894,8950,1609179136,25776096
895,8960,1609179136,25804896
896,8970,1609179136,25833696
897,8980,1609179136,25862496
898,8990,1609179136,25891296
899,9000,1609179136,25920096
900,9010,1609179136,25948896
901,9020,1609179136,25977696
902,9030,1609441280,26006496
903,9040,1609441280,26035296
904,9050,1609441280,26064096
905,9060,1609441280,26092896
906,9070,1609441280,26121696
907,9080,1609441280,26150496
908,9090,1609441280,26179296
909,9100,1609441280,26208096
910,9110,1609441280,26236896
911,9120,1609441280,26265696
912,9130,1609441280,26294496
913,9140,1609441280,26323296
914,9150,1609441280,26352096
915,9160,1609441280,26380896
916,9170,1609441280,26409696
917,9180,1609703424,26438496
918,9190,1609703424,26467296
919,9200,1609703424,26496096
920,9210,1609703424,26524896
921,9220,1609703424,26553696
922,9230,1609703424,26582496
923,9240,1609703424,26611296
924,9250,1609703424,26640096
925,9260,1609703424,26668896
926,9270,1609703424,26697696
927,9280,1609703424,26726496
928,9290,1609703424,26755296
929,9300,1609703424,26784096
930,9310,1609703424,26812896
931,9320,1609965568,26841696
932,9330,1609965568,26870496
933,9340,1609965568,26899296
934,9350,1609965568,26928096
935,9360,1609965568,26956896
936,9370,1609965568,26985696
937,9380,1609965568,27014496
938,9390,1609965568,27043296
939,9400,1609965568,27072096
940,9410,1609965568,27100896
941,9420,1609965568,27129696
942,9430,1609965568,27158496
943,9440,1609965568,27187296
944,9450,1609965568,27216096
945,9460,1609965568,27244896
946,9470,1615568896,27273696
947,9480,1615568896,27302496
948,9490,1615568896,27331296
949,9500,1615568896,27360096
950,9510,1615568896,27388896
951,9520,1615568896,27417696
952,9530,1615568896,27446496
953,9540,1615568896,27475296
954,9550,1615568896,27504096
955,9560,1615568896,27532896
956,9570,1615568896,27561696
957,9580,1615568896,27590496
958,9590,1615568896,27619296
959,9600,1583452160,27648096
960,9610,1615618048,27676896
961,9620,1615618048,27705696
962,9630,1615618048,27734496
963,9640,1615618048,27763296
964,9650,1615618048,27792096
965,9660,1615618048,27820896
966,9670,1615618048,27849696
967,9680,1615618048,27878496
968,9690,1615618048,27907296
969,9700,1615618048,27936096
970,9710,1615618048,27964896
971,9720,1619410944,27993696
972,9730,1619673088,28022496
973,9740,1619673088,28051296
974,9750,1619673088,28080096
975,9760,1619673088,28108896
976,9770,1619673088,28137696
977,9780,1619673088,28166496
978,9790,1619673088,28195296
979,9800,1619673088,28224096
980,9810,1619673088,28252896
981,9820,1619673088,28281696
982,9830,1619673088,28310496
983,9840,1619673088,28339296
984,9850,1619673088,28368096
985,9860,1619673088,28396896
986,9870,1619673088,28425696
987,9880,1619673088,28454496
988,9890,1619673088,28483296
989,9900,1619673088,28512096
990,9910,1619673088,28540896
991,9920,1619673088,28569696
992,9930,1619673088,28598496
993,9940,1619673088,28627296
994,9950,1619673088,28656096
995,9960,1619673088,28684896
996,9970,1619673088,28713696
997,9980,1619673088,28742496
998,9990,1619673088,28771296
999,10000,1619935232,28800096
