,mem_usage,step,replay_usage
495,4960,3428597760,1959200096
496,4970,3431485440,1963150096
497,4980,3478753280,1967100096
498,4990,3431485440,1971050096
499,5000,3437252608,1975000096
500,5010,3437842432,1978950096
501,5020,3484504064,1982900096
502,5030,3535888384,1986850096
503,5040,3609833472,1990800096
504,5050,3624583168,1994750096
505,5060,3609833472,1998700096
506,5070,3562565632,2002650096
507,5080,3562565632,2006600096
508,5090,3609833472,2010550096
509,5100,3562565632,2014500096
510,5110,3562565632,2018450096
511,5120,3562565632,2022400096
512,5130,3577319424,2026350096
513,5140,3562565632,2030300096
514,5150,3562565632,2034250096
515,5160,3562565632,2038200096
516,5170,3609833472,2042150096
517,5180,3562565632,2046100096
518,5190,3562565632,2050050096
519,5200,3609833472,2054000096
520,5210,3560882176,2057950096
521,5220,3560996864,2061900096
522,5230,3608264704,2065850096
523,5240,3626033152,2069800096
524,5250,3666309120,2073750096
525,5260,3659354112,2077700096
526,5270,3560996864,2081650096
527,5280,3612086272,2085600096
528,5290,3612086272,2089550096
529,5300,3612086272,2093500096
530,5310,3659354112,2097450096
531,5320,3653406720,2101400096
532,5330,3666112512,2105350096
533,5340,3700326400,2109300096
534,5350,3700326400,2113250096
535,5360,3700326400,2117200096
536,5370,3651014656,2121150096
537,5380,3651014656,2125100096
538,5390,3698282496,2129050096
539,5400,3700174848,2133000096
540,5410,3665883136,2136950096
541,5420,3665883136,2140900096
542,5430,3665883136,2144850096
543,5440,3665911808,2148800096
544,5450,3717890048,2152750096
545,5460,3670622208,2156700096
546,5470,3717890048,2160650096
547,5480,3670622208,2164600096
548,5490,3717890048,2168550096
549,5500,3612573696,2172500096
550,5510,3612774400,2176450096
551,5520,3660042240,2180400096
552,5530,3612774400,2184350096
553,5540,3612774400,2188300096
554,5550,3612598272,2192250096
555,5560,3627352064,2196200096
556,5570,3642277888,2200150096
557,5580,3674746880,2204100096
558,5590,3674796032,2208050096
559,5600,3682664448,2212000096
560,5610,3682488320,2215950096
561,5620,3682611200,2219900096
562,5630,3682664448,2223850096
563,5640,3682664448,2227800096
564,5650,3682664448,2231750096
565,5660,3682664448,2235700096
566,5670,3708071936,2239650096
567,5680,3682664448,2243600096
568,5690,3682664448,2247550096
569,5700,3682664448,2251500096
570,5710,3681243136,2255450096
571,5720,3681247232,2259400096
572,5730,3674136576,2263350096
573,5740,3644633088,2267300096
574,5750,3644633088,2271250096
575,5760,3644633088,2275200096
576,5770,3691900928,2279150096
577,5780,3644633088,2283100096
578,5790,3691900928,2287050096
579,5800,3619225600,2291000096
580,5810,3670315008,2294950096
581,5820,3717582848,2298900096
582,5830,3619225600,2302850096
583,5840,3852914688,2306800096
584,5850,3838275584,2310750096
585,5860,3856924672,2314700096
586,5870,3908661248,2318650096
587,5880,3934351360,2322600096
588,5890,3928236032,2326550096
589,5900,3902554112,2330500096
590,5910,3953938432,2334450096
591,5920,3953938432,2338400096
592,5930,3953938432,2342350096
593,5940,4005322752,2346300096
594,5950,4005322752,2350250096
595,5960,4005322752,2354200096
596,5970,4005322752,2358150096
597,5980,4031410176,2362100096
598,5990,4031389696,2366050096
599,6000,4056801280,2370000096
600,6010,4031389696,2373950096
601,6020,4031389696,2377900096
602,6030,4056801280,2381850096
603,6040,4056801280,2385800096
604,6050,4056801280,2389750096
605,6060,4056801280,2393700096
606,6070,4056801280,2397650096
607,6080,4056801280,2401600096
608,6090,4056801280,2405550096
609,6100,4056801280,2409500096
610,6110,4056801280,2413450096
611,6120,4056801280,2417400096
612,6130,4056801280,2421350096
613,6140,4056801280,2425300096
614,6150,4056801280,2429250096
615,6160,4056801280,2433200096
616,6170,4056801280,2437150096
617,6180,4056801280,2441100096
618,6190,4057071616,2445050096
619,6200,4057071616,2449000096
620,6210,4056965120,2452950096
621,6220,4056981504,2456900096
622,6230,4031569920,2460850096
623,6240,4031569920,2464800096
624,6250,4031569920,2468750096
625,6260,4031569920,2472700096
626,6270,4031569920,2476650096
627,6280,4031569920,2480600096
628,6290,4031569920,2484550096
629,6300,4056981504,2488500096
630,6310,4056981504,2492450096
631,6320,4056981504,2496400096
632,6330,4056981504,2500350096
633,6340,4056981504,2504300096
634,6350,4056981504,2508250096
635,6360,4056981504,2512200096
636,6370,4056981504,2516150096
637,6380,4056981504,2520100096
638,6390,4056981504,2524050096
639,6400,4056981504,2528000096
640,6410,4056981504,2531950096
641,6420,4082663424,2535900096
642,6430,4056973312,2539850096
643,6440,4056997888,2543800096
644,6450,4065275904,2547750096
645,6460,4065628160,2551700096
646,6470,4065652736,2555650096
647,6480,4065628160,2559600096
648,6490,4065652736,2563550096
649,6500,4065652736,2567500096
650,6510,4065652736,2571450096
651,6520,4065652736,2575400096
652,6530,4066271232,2579350096
653,6540,4066271232,2583300096
654,6550,4066271232,2587250096
655,6560,4066271232,2591200096
656,6570,4066377728,2595150096
657,6580,4066271232,2599100096
658,6590,4066271232,2603050096
659,6600,4066369536,2607000096
660,6610,4066271232,2610950096
661,6620,4066271232,2614900096
662,6630,4066271232,2618850096
663,6640,4066271232,2622800096
664,6650,4066271232,2626750096
665,6660,4066271232,2630700096
666,6670,4066271232,2634650096
667,6680,4066271232,2638600096
668,6690,4066271232,2642550096
669,6700,4066271232,2646500096
670,6710,4091953152,2650450096
671,6720,4091953152,2654400096
672,6730,4091953152,2658350096
673,6740,4091953152,2662300096
674,6750,4091953152,2666250096
675,6760,4091953152,2670200096
676,6770,4091953152,2674150096
677,6780,4092387328,2678100096
678,6790,4092387328,2682050096
679,6800,4092387328,2686000096
680,6810,4092387328,2689950096
681,6820,4092387328,2693900096
682,6830,4092493824,2697850096
683,6840,4092387328,2701800096
684,6850,4092387328,2705750096
685,6860,4092387328,2709700096
686,6870,4041297920,2713650096
687,6880,4041297920,2717600096
688,6890,4041297920,2721550096
689,6900,4236574720,2725500096
690,6910,4294942720,2729450096
691,6920,4313591808,2733400096
692,6930,4397715456,2737350096
693,6940,4397715456,2741300096
694,6950,4397715456,2745250096
695,6960,4397715456,2749200096
696,6970,4288253952,2753150096
697,6980,4339482624,2757100096
698,6990,4372217856,2761050096
699,7000,4372217856,2765000096
700,7010,4372217856,2768950096
701,7020,4372217856,2772900096
702,7030,4372217856,2776850096
703,7040,4372217856,2780800096
704,7050,4384919552,2784750096
705,7060,4372033536,2788700096
706,7070,4372033536,2792650096
707,7080,4372033536,2796600096
708,7090,4357521408,2800550096
709,7100,4357521408,2804500096
710,7110,4345192448,2808450096
711,7120,4345192448,2812400096
712,7130,4345192448,2816350096
713,7140,4345192448,2820300096
714,7150,4360036352,2824250096
715,7160,4360036352,2828200096
716,7170,4360036352,2832150096
717,7180,4360036352,2836100096
718,7190,4360036352,2840050096
719,7200,4360036352,2844000096
720,7210,4393336832,2847950096
721,7220,4393336832,2851900096
722,7230,4399173632,2855850096
723,7240,4399177728,2859800096
724,7250,4402307072,2863750096
725,7260,4402327552,2867700096
726,7270,4428410880,2871650096
727,7280,4390002688,2875600096
728,7290,4428410880,2879550096
729,7300,4428410880,2883500096
730,7310,4428410880,2887450096
731,7320,4428410880,2891400096
732,7330,4428410880,2895350096
733,7340,4431687680,2899300096
734,7350,4431687680,2903250096
735,7360,4431687680,2907200096
736,7370,4437594112,2911150096
737,7380,4450832384,2915100096
738,7390,4465774592,2919050096
739,7400,4465774592,2923000096
740,7410,4465774592,2926950096
741,7420,4465774592,2930900096
742,7430,4465774592,2934850096
743,7440,4476719104,2938800096
744,7450,4470697984,2942750096
745,7460,4483543040,2946700096
746,7470,4487593984,2950650096
747,7480,4487860224,2954600096
748,7490,4502605824,2958550096
749,7500,4502605824,2962500096
750,7510,4502605824,2966450096
751,7520,4506406912,2970400096
752,7530,4507529216,2974350096
753,7540,4462243840,2978300096
754,7550,4520374272,2982250096
755,7560,4520374272,2986200096
756,7570,4520374272,2990150096
757,7580,4522274816,2994100096
758,7590,4462297088,2998050096
759,7600,4539248640,3002000096
760,7610,4539375616,3005950096
761,7620,4539375616,3009900096
762,7630,4622905344,3013850096
763,7640,4519571456,3017800096
764,7650,4493930496,3021750096
765,7660,4579532800,3025700096
766,7670,4643598336,3029650096
