,mem_usage,step,replay_usage
98,9900,9296121856,3910500096
99,10000,9335259136,3950000096
100,10100,9374986240,3989500096
101,10200,9407827968,4029000096
102,10300,9448931328,4068500096
103,10400,9490427904,4108000096
104,10500,9530155008,4147500096
105,10600,9569685504,4187000096
106,10700,9609216000,4226500096
107,10800,9648353280,4266000096
108,10900,9687687168,4305500096
109,11000,9727414272,4345000096
110,11100,9766551552,4384500096
111,11200,9805492224,4424000096
112,11300,9847775232,4463500096
113,11400,9886912512,4503000096
114,11500,9926447104,4542500096
115,11600,9965584384,4582000096
116,11700,10005311488,4621500096
117,11800,10044252160,4661000096
118,11900,10083979264,4700500096
119,12000,10122919936,4740000096
120,12100,10162253824,4779500096
121,12200,10201583616,4819000096
122,12300,10240909312,4858500096
123,12400,10280239104,4898000096
124,12500,10319966208,4937500096
125,12600,10358906880,4977000096
126,12700,10399223808,5016500096
127,12800,10438950912,5056000096
128,12900,10478284800,5095500096
129,13000,10517815296,5135000096
130,13100,10556952576,5174500096
131,13200,10596679680,5214000096
132,13300,10635816960,5253500096
133,13400,10674954240,5293000096
134,13500,10714484736,5332500096
135,13600,10754211840,5372000096
136,13700,10793746432,5411500096
137,13800,10832486400,5451000096
138,13900,10872213504,5490500096
139,14000,10911547392,5530000096
140,14100,10950684672,5569500096
141,14200,10990215168,5609000096
142,14300,11029549056,5648500096
143,14400,11068882944,5688000096
144,14500,11108417536,5727500096
145,14600,11147943936,5767000096
146,14700,11187675136,5806500096
147,14800,11226812416,5846000096
148,14900,11266191360,5885500096
149,15000,11312693248,5925000096
150,15100,11352223744,5964500096
151,15200,11392016384,6004000096
152,15300,11431809024,6043500096
153,15400,11471405056,6083000096
154,15500,11511001088,6122500096
155,15600,11550531584,6162000096
156,15700,11588091904,6201500096
157,15800,11627036672,6241000096
158,15900,11666763776,6280500096
159,16000,11706097664,6320000096
160,16100,11745431552,6359500096
161,16200,11785551872,6399000096
162,16300,11825868800,6438500096
163,16400,11866181632,6478000096
164,16500,11905712128,6517500096
165,16600,11945246720,6557000096
166,16700,11984187392,6596500096
167,16800,12023717888,6636000096
168,16900,12063444992,6675500096
169,17000,12103368704,6715000096
170,17100,12142309376,6754500096
171,17200,12181446656,6794000096
172,17300,12220977152,6833500096
173,17400,12260311040,6873000096
174,17500,12299841536,6912500096
175,17600,12338790400,6952000096
176,17700,12378316800,6991500096
177,17800,12417253376,7031000096
178,17900,12456591360,7070500096
179,18000,12496318464,7110000096
180,18100,12535848960,7149500096
181,18200,12574990336,7189000096
182,18300,12614320128,7228500096
183,18400,12653461504,7268000096
184,18500,12693184512,7307500096
185,18600,12732911616,7347000096
186,18700,12772442112,7386500096
187,18800,12811776000,7426000096
188,18900,12850520064,7465500096
189,19000,12890054656,7505000096
190,19100,12929384448,7544500096
191,19200,12968914944,7584000096
192,19300,13008642048,7623500096
193,19400,13047582720,7663000096
194,19500,13086527488,7702500096
195,19600,13126057984,7742000096
196,19700,13165391872,7781500096
197,19800,13205114880,7821000096
198,19900,13244059648,7860500096
199,20000,13292830720,7900000096
200,20100,13330001920,7939500096
201,20200,13369602048,7979000096
202,20300,13409529856,8018500096
203,20400,13448732672,8058000096
204,20500,13488721920,8097500096
205,20600,13527334912,8137000096
206,20700,13567127552,8176500096
207,20800,13606723584,8216000096
208,20900,13646520320,8255500096
209,21000,13686112256,8295000096
210,21100,13725515776,8334500096
211,21200,13764841472,8374000096
212,21300,13804830720,8413500096
213,21400,13844824064,8453000096
214,21500,13884223488,8492500096
215,21600,13923426304,8532000096
216,21700,13962760192,8571500096
217,21800,14002552832,8611000096
218,21900,14042738688,8650500096
219,22000,14082924544,8690000096
220,22100,14122913792,8729500096
221,22200,14163697664,8769000096
222,22300,14204407808,8808500096
223,22400,14244986880,8848000096
224,22500,14286155776,8887500096
225,22600,14326362112,8927000096
226,22700,14366883840,8966500096
227,22800,14407471104,9006000096
228,22900,14447665152,9045500096
229,23000,14487785472,9085000096
230,23100,14528573440,9124500096
231,23200,14569349120,9164000096
232,23300,14608228352,9203500096
233,23400,14647291904,9243000096
234,23500,14686838784,9282500096
235,23600,14726344704,9322000096
236,23700,14766026752,9361500096
237,23800,14805942272,9401000096
238,23900,14846222336,9440500096
239,24000,14887026688,9480000096
240,24100,14928035840,9519500096
241,24200,14968565760,9559000096
242,24300,15009124352,9598500096
243,24400,15048896512,9638000096
244,24500,15089332224,9677500096
245,24600,15129890816,9717000096
246,24700,15170064384,9756500096
247,24800,15210774528,9796000096
248,24900,15250894848,9835500096
249,25000,15291498496,9875000096
250,25100,15332995072,9914500096
251,25200,15378558976,9954000096
252,25300,15419269120,9993500096
253,25400,15460835328,10033000096
254,25500,15501611008,10072500096
255,25600,15542976512,10112000096
256,25700,15583948800,10151500096
257,25800,15624331264,10191000096
258,25900,15665504256,10230500096
259,26000,15706165248,10270000096
260,26100,15748108288,10309500096
261,26200,15790112768,10349000096
262,26300,15830360064,10388500096
263,26400,15871578112,10428000096
264,26500,15912747008,10467500096
265,26600,15953522688,10507000096
266,26700,15994298368,10546500096
267,26800,16035471360,10586000096
268,26900,16076046336,10625500096
269,27000,16117018624,10665000096
270,27100,16158011392,10704500096
271,27200,16199966720,10744000096
272,27300,16240795648,10783500096
273,27400,16281870336,10823000096
274,27500,16323235840,10862500096
275,27600,16364441600,10902000096
276,27700,16405610496,10941500096
277,27800,16446390272,10981000096
278,27900,16487022592,11020500096
279,28000,16528322560,11060000096
280,28100,16569491456,11099500096
281,28200,16610467840,11139000096
282,28300,16651190272,11178500096
283,28400,16691539968,11218000096
284,28500,16726122496,11257500096
285,28600,16766799872,11297000096
286,28700,16807698432,11336500096
287,28800,16848654336,11376000096
288,28900,16889589760,11415500096
289,29000,16930648064,11455000096
290,29100,16972242944,11494500096
291,29200,17015496704,11534000096
292,29300,17057427456,11573500096
293,29400,17098625024,11613000096
294,29500,17140031488,11652500096
295,29600,17182113792,11692000096
296,29700,17222934528,11731500096
297,29800,17263644672,11771000096
298,29900,17304653824,11810500096
299,30000,17346154496,11850000096
300,30100,17387651072,11889500096
301,30200,17436033024,11929000096
302,30300,17477410816,11968500096
303,30400,17520033792,12008000096
304,30500,17561202688,12047500096
305,30600,17602891776,12087000096
306,30700,17644257280,12126500096
307,30800,17686216704,12166000096
308,30900,17727975424,12205500096
309,31000,17769668608,12245000096
310,31100,17811054592,12284500096
311,31200,17851912192,12324000096
312,31300,17893871616,12363500096
313,31400,17935659008,12403000096
314,31500,17977556992,12442500096
315,31600,18019516416,12482000096
316,31700,18061049856,12521500096
317,31800,18101915648,12561000096
318,31900,18143281152,12600500096
319,32000,18185039872,12640000096
320,32100,18227388416,12679500096
321,32200,18269044736,12719000096
322,32300,18310148096,12758500096
323,32400,18351280128,12798000096
324,32500,18392842240,12837500096
325,32600,18434240512,12877000096
326,32700,18475409408,12916500096
327,32800,18516873216,12956000096
328,32900,18558832640,12995500096
329,33000,18599546880,13035000096
330,33100,18641383424,13074500096
331,33200,18683342848,13114000096
332,33300,18725208064,13153500096
333,33400,18766020608,13193000096
334,33500,18807664640,13232500096
335,33600,18849128448,13272000096
336,33700,18890477568,13311500096
337,33800,18931904512,13351000096
338,33900,18970316800,13390500096
339,34000,19012620288,13430000096
340,34100,19054268416,13469500096
341,34200,19095293952,13509000096
342,34300,19137773568,13548500096
343,34400,19179208704,13588000096
344,34500,19221991424,13627500096
345,34600,19264970752,13667000096
346,34700,19306078208,13706500096
347,34800,19347689472,13746000096
348,34900,19388403712,13785500096
349,35000,19429703680,13825000096
350,35100,19470729216,13864500096
351,35200,19515838464,13904000096
352,35300,19550834688,13943500096
353,35400,19592450048,13983000096
354,35500,19633135616,14022500096
355,35600,19674316800,14062000096
356,35700,19715805184,14101500096
357,35800,19757805568,14141000096
358,35900,19799830528,14180500096
359,36000,19841191936,14220000096
360,36100,19882676224,14259500096
361,36200,19924258816,14299000096
362,36300,19965366272,14338500096
363,36400,20006666240,14378000096
364,36500,20048556032,14417500096
365,36600,20089462784,14457000096
366,36700,20130705408,14496500096
367,36800,20171710464,14536000096
368,36900,20213047296,14575500096
369,37000,20254679040,14615000096
370,37100,20296019968,14654500096
371,37200,20338302976,14694000096
372,37300,20379213824,14733500096
373,37400,20420165632,14773000096
374,37500,20462338048,14812500096
375,37600,20503638016,14852000096
376,37700,20544991232,14891500096
377,37800,20587028480,14931000096
378,37900,20627681280,14970500096
379,38000,20669243392,15010000096
380,38100,20711215104,15049500096
381,38200,20752670720,15089000096
382,38300,20794585088,15128500096
383,38400,20836544512,15168000096
384,38500,20879200256,15207500096
385,38600,20920303616,15247000096
386,38700,20962000896,15286500096
387,38800,21004001280,15326000096
388,38900,21046312960,15365500096
389,39000,21087752192,15405000096
390,39100,21129781248,15444500096
391,39200,21171027968,15484000096
392,39300,21212205056,15523500096
393,39400,21253611520,15563000096
394,39500,21295648768,15602500096
395,39600,21337214976,15642000096
396,39700,21378318336,15681500096
397,39800,21420199936,15721000096
398,39900,21461565440,15760500096
399,40000,21503225856,15800000096
400,40100,21545377792,15839500096
401,40200,21595496448,15879000096
402,40300,21637701632,15918500096
403,40400,21679640576,15958000096
404,40500,21722533888,15997500096
405,40600,21764902912,16037000096
406,40700,21807034368,16076500096
407,40800,21849878528,16116000096
408,40900,21892268032,16155500096
409,41000,21933740032,16195000096
410,41100,21976043520,16234500096
411,41200,22017822720,16274000096
412,41300,22059626496,16313500096
413,41400,22102151168,16353000096
414,41500,22143062016,16392500096
415,41600,22185529344,16432000096
416,41700,22227828736,16471500096
417,41800,22270947328,16511000096
418,41900,22313598976,16550500096
419,42000,22355750912,16590000096
420,42100,22397820928,16629500096
421,42200,22440099840,16669000096
422,42300,22481465344,16708500096
423,42400,22524796928,16748000096
424,42500,22566273024,16787500096
425,42600,22607433728,16827000096
426,42700,22650376192,16866500096
427,42800,22692593664,16906000096
428,42900,22735142912,16945500096
429,43000,22777294848,16985000096
430,43100,22819577856,17024500096
431,43200,22862209024,17064000096
432,43300,22904365056,17103500096
433,43400,22947491840,17143000096
434,43500,22990516224,17182500096
435,43600,23032471552,17222000096
436,43700,23074426880,17261500096
437,43800,23115530240,17301000096
438,43900,23156703232,17340500096
439,44000,23197872128,17380000096
440,44100,23236186112,17419500096
441,44200,23277207552,17459000096
442,44300,23317716992,17498500096
443,44400,23358795776,17538000096
444,44500,23399903232,17577500096
445,44600,23441027072,17617000096
446,44700,23481765888,17656500096
447,44800,23523262464,17696000096
448,44900,23564181504,17735500096
449,45000,23604903936,17775000096
450,45100,23645614080,17814500096
451,45200,23689154560,17854000096
452,45300,23729922048,17893500096
453,45400,23771893760,17933000096
454,45500,23813865472,17972500096
455,45600,23854854144,18012000096
456,45700,23896027136,18051500096
457,45800,23937196032,18091000096
458,45900,23978995712,18130500096
459,46000,24019537920,18170000096
460,46100,24061087744,18209500096
461,46200,24103047168,18249000096
462,46300,24144261120,18288500096
463,46400,24185430016,18328000096
464,46500,24226598912,18367500096
465,46600,24267411456,18407000096
466,46700,24307781632,18446500096
467,46800,24348368896,18486000096
468,46900,24389734400,18525500096
469,47000,24426704896,18565000096
470,47100,24467259392,18604500096
471,47200,24508563456,18644000096
472,47300,24549109760,18683500096
473,47400,24590229504,18723000096
474,47500,24630386688,18762500096
475,47600,24671129600,18802000096
476,47700,24712097792,18841500096
477,47800,24752488448,18881000096
478,47900,24793235456,18920500096
479,48000,24833748992,18960000096
480,48100,24874098688,18999500096
481,48200,24914997248,19039000096
482,48300,24956493824,19078500096
483,48400,24997990400,19118000096
484,48500,25039884288,19157500096
485,48600,25081180160,19197000096
486,48700,25121693696,19236500096
487,48800,25162293248,19276000096
488,48900,25203204096,19315500096
489,49000,25243639808,19355000096
490,49100,25284947968,19394500096
491,49200,25325314048,19434000096
492,49300,25366876160,19473500096
493,49400,25407848448,19513000096
494,49500,25448075264,19552500096
495,49600,25489440768,19592000096
496,49700,25530810368,19631500096
497,49800,25571979264,19671000096
498,49900,25613672448,19710500096
499,50000,25655431168,19750000096
500,50100,25696608256,19789500096
501,50200,25745629184,19829000096
502,50300,25786937344,19868500096
503,50400,25827713024,19908000096
504,50500,25868886016,19947500096
505,50600,25910054912,19987000096
506,50700,25950904320,20026500096
507,50800,25992302592,20066000096
508,50900,26034204672,20105500096
509,51000,26075373568,20145000096
510,51100,26115952640,20184500096
511,51200,26157187072,20224000096
512,51300,26198355968,20263500096
513,51400,26238742528,20303000096
514,51500,26280304640,20342500096
515,51600,26321244160,20382000096
516,51700,26362273792,20421500096
517,51800,26403446784,20461000096
518,51900,26444439552,20500500096
519,52000,26485018624,20540000096
520,52100,26522415104,20579500096
521,52200,26563641344,20619000096
522,52300,26604744704,20658500096
523,52400,26646204416,20698000096
524,52500,26687270912,20737500096
525,52600,26728337408,20777000096
526,52700,26769539072,20816500096
527,52800,26810703872,20856000096
528,52900,26851483648,20895500096
529,53000,26893340672,20935000096
530,53100,26934394880,20974500096
531,53200,26975440896,21014000096
532,53300,27018829824,21053500096
533,53400,27061149696,21093000096
534,53500,27104022528,21132500096
535,53600,27146158080,21172000096
536,53700,27187441664,21211500096
537,53800,27228725248,21251000096
538,53900,27269922816,21290500096
539,54000,27311312896,21330000096
540,54100,27352449024,21369500096
541,54200,27393560576,21409000096
542,54300,27435450368,21448500096
543,54400,27476553728,21488000096
544,54500,27517460480,21527500096
545,54600,27558371328,21567000096
546,54700,27599278080,21606500096
547,54800,27641069568,21646000096
548,54900,27682172928,21685500096
549,55000,27723476992,21725000096
550,55100,27764727808,21764500096
551,55200,27813834752,21804000096
552,55300,27864576000,21843500096
553,55400,27892826112,21883000096
554,55500,27934814208,21922500096
555,55600,27977760768,21962000096
556,55700,28021231616,22001500096
557,55800,28060372992,22041000096
558,55900,28102131712,22080500096
559,56000,28143104000,22120000096
560,56100,28184272896,22159500096
561,56200,28224655360,22199000096
562,56300,28266950656,22238500096
563,56400,28309303296,22278000096
564,56500,28350210048,22317500096
565,56600,28392755200,22357000096
566,56700,28434239488,22396500096
567,56800,28475015168,22436000096
568,56900,28516773888,22475500096
569,57000,28558073856,22515000096
570,57100,28600033280,22554500096
571,57200,28641910784,22594000096
572,57300,28684570624,22633500096
573,57400,28726525952,22673000096
574,57500,28769263616,22712500096
575,57600,28810756096,22752000096
576,57700,28852514816,22791500096
577,57800,28893224960,22831000096
578,57900,28935110656,22870500096
579,58000,28975820800,22910000096
580,58100,29017321472,22949500096
581,58200,29058957312,22989000096
582,58300,29100388352,23028500096
583,58400,29141819392,23068000096
584,58500,29183197184,23107500096
585,58600,29223514112,23147000096
586,58700,29264490496,23186500096
587,58800,29305499648,23226000096
588,58900,29347115008,23265500096
589,59000,29388472320,23305000096
590,59100,29431644160,23344500096
591,59200,29474795520,23384000096
592,59300,29516910592,23423500096
593,59400,29558800384,23463000096
594,59500,29600636928,23502500096
595,59600,29642244096,23542000096
596,59700,29683941376,23581500096
597,59800,29725167616,23621000096
598,59900,29766270976,23660500096
599,60000,29807771648,23700000096
600,60100,29848973312,23739500096
601,60200,29890695168,23779000096
602,60300,29932638208,23818500096
603,60400,29973938176,23858000096
604,60500,30014898176,23897500096
605,60600,30056648704,23937000096
606,60700,30102339584,23976500096
607,60800,30153023488,24016000096
608,60900,30194126848,24055500096
609,61000,30235545600,24095000096
610,61100,30276767744,24134500096
611,61200,30318489600,24174000096
612,61300,30360408064,24213500096
613,61400,30401929216,24253000096
614,61500,30443495424,24292500096
615,61600,30485413888,24332000096
616,61700,30526320640,24371500096
617,61800,30568439808,24411000096
618,61900,30609969152,24450500096
619,62000,30651863040,24490000096
620,62100,30693789696,24529500096
621,62200,30736105472,24569000096
622,62300,30778585088,24608500096
623,62400,30810308608,24648000096
624,62500,30852980736,24687500096
625,62600,30895353856,24727000096
626,62700,30938009600,24766500096
627,62800,30980677632,24806000096
628,62900,31023071232,24845500096
629,63000,31066497024,24885000096
630,63100,31111626752,24924500096
631,63200,31155843072,24964000096
632,63300,31197536256,25003500096
633,63400,31239368704,25043000096
634,63500,31281434624,25082500096
635,63600,31323271168,25122000096
636,63700,31365357568,25161500096
637,63800,31408173056,25201000096
638,63900,31450050560,25240500096
639,64000,31491158016,25280000096
640,64100,31532621824,25319500096
641,64200,31575101440,25359000096
642,64300,31616405504,25398500096
643,64400,31658098688,25438000096
644,64500,31699390464,25477500096
645,64600,31741280256,25517000096
646,64700,31781990400,25556500096
647,64800,31823884288,25596000096
648,64900,31866077184,25635500096
649,65000,31908909056,25675000096
650,65100,31951388672,25714500096
651,65200,31993282560,25754000096
652,65300,32035958784,25793500096
653,65400,32078446592,25833000096
654,65500,32120258560,25872500096
655,65600,32161562624,25912000096
656,65700,32202407936,25951500096
657,65800,32248954880,25991000096
658,65900,32286126080,26030500096
659,66000,32328429568,26070000096
660,66100,32369733632,26109500096
661,66200,32410705920,26149000096
662,66300,32452861952,26188500096
663,66400,32493441024,26228000096
664,66500,32534806528,26267500096
665,66600,32576131072,26307000096
666,66700,32616329216,26346500096
667,66800,32657776640,26386000096
668,66900,32698757120,26425500096
669,67000,32740134912,26465000096
670,67100,32781500416,26504500096
671,67200,32821432320,26544000096
672,67300,32863199232,26583500096
673,67400,32897024000,26623000096
674,67500,32938049536,26662500096
675,67600,32978878464,26702000096
676,67700,33019793408,26741500096
677,67800,33060909056,26781000096
678,67900,33102405632,26820500096
679,68000,33142550528,26860000096
680,68100,33183260672,26899500096
681,68200,33224847360,26939000096
682,68300,33267023872,26978500096
683,68400,33308913664,27018000096
684,68500,33349521408,27057500096
685,68600,33390977024,27097000096
686,68700,33432096768,27136500096
687,68800,33473200128,27176000096
688,68900,33514790912,27215500096
689,69000,33556193280,27255000096
690,69100,33597784064,27294500096
691,69200,33639182336,27334000096
692,69300,33681498112,27373500096
693,69400,33722114048,27413000096
694,69500,33763872768,27452500096
695,69600,33804492800,27492000096
696,69700,33845202944,27531500096
697,69800,33886568448,27571000096
698,69900,33927737344,27610500096
699,70000,33968844800,27650000096
700,70100,34010062848,27689500096
701,70200,34051248128,27729000096
702,70300,34092613632,27768500096
703,70400,34132779008,27808000096
704,70500,34174193664,27847500096
705,70600,34214858752,27887000096
706,70700,34256330752,27926500096
707,70800,34297303040,27966000096
708,70900,34338062336,28005500096
709,71000,34387079168,28045000096
710,71100,34428641280,28084500096
711,71200,34469613568,28124000096
712,71300,34510786560,28163500096
713,71400,34551762944,28203000096
714,71500,34592980992,28242500096
715,71600,34633756672,28282000096
716,71700,34675318784,28321500096
717,71800,34715836416,28361000096
718,71900,34756861952,28400500096
719,72000,34797600768,28440000096
720,72100,34838827008,28479500096
721,72200,34880589824,28519000096
722,72300,34922151936,28558500096
723,72400,34963058688,28598000096
724,72500,35004030976,28637500096
725,72600,35045658624,28677000096
726,72700,35087077376,28716500096
727,72800,35128840192,28756000096
728,72900,35170336768,28795500096
729,73000,35212488704,28835000096
730,73100,35252342784,28874500096
731,73200,35293446144,28914000096
732,73300,35334303744,28953500096
733,73400,35375050752,28993000096
734,73500,35415326720,29032500096
735,73600,35456221184,29072000096
736,73700,35497316352,29111500096
737,73800,35538345984,29151000096
738,73900,35579142144,29190500096
739,74000,35620003840,29230000096
740,74100,35662503936,29269500096
741,74200,35706032128,29309000096
742,74300,35747962880,29348500096
743,74400,35789082624,29388000096
744,74500,35830362112,29427500096
745,74600,35871748096,29467000096
746,74700,35912466432,29506500096
747,74800,35953029120,29546000096
748,74900,35993550848,29585500096
749,75000,36034850816,29625000096
750,75100,36074860544,29664500096
751,75200,36116246528,29704000096
752,75300,36156469248,29743500096
753,75400,36197761024,29783000096
754,75500,36238274560,29822500096
755,75600,36280074240,29862000096
756,75700,36320595968,29901500096
757,75800,36361801728,29941000096
758,75900,36403019776,29980500096
759,76000,36457205760,30020000096
760,76100,36497915904,30059500096
761,76200,36539678720,30099000096
762,76300,36581441536,30138500096
763,76400,36622712832,30178000096
764,76500,36663779328,30217500096
765,76600,36695896064,30257000096
766,76700,36737048576,30296500096
767,76800,36778442752,30336000096
768,76900,36819886080,30375500096
769,77000,36861370368,30415000096
770,77100,36904931328,30454500096
771,77200,36946497536,30494000096
772,77300,36988416000,30533500096
773,77400,37030322176,30573000096
774,77500,37071364096,30612500096
775,77600,37112381440,30652000096
776,77700,37153787904,30691500096
777,77800,37195485184,30731000096
778,77900,37237432320,30770500096
779,78000,37278646272,30810000096
780,78100,37319864320,30849500096
781,78200,37361119232,30889000096
782,78300,37402533888,30928500096
783,78400,37443440640,30968000096
784,78500,37484896256,31007500096
785,78600,37526392832,31047000096
786,78700,37568245760,31086500096
787,78800,37609037824,31126000096
788,78900,37651439616,31165500096
789,79000,37692272640,31205000096
790,79100,37733572608,31244500096
791,79200,37775192064,31284000096
792,79300,37816221696,31323500096
793,79400,37857693696,31363000096
794,79500,37899386880,31402500096
795,79600,37941424128,31442000096
796,79700,37983096832,31481500096
797,79800,38024003584,31521000096
798,79900,38065897472,31560500096
799,80000,38107701248,31600000096
800,80100,38149185536,31639500096
801,80200,38190813184,31679000096
802,80300,38231916544,31718500096
803,80400,38274064384,31758000096
804,80500,38314577920,31797500096
805,80600,38356467712,31837000096
806,80700,38398554112,31876500096
807,80800,38439071744,31916000096
808,80900,38480764928,31955500096
809,81000,38532116480,31995000096
810,81100,38576828416,32034500096
811,81200,38613143552,32074000096
812,81300,38655033344,32113500096
813,81400,38696140800,32153000096
814,81500,38737047552,32192500096
815,81600,38777757696,32232000096
816,81700,38819254272,32271500096
817,81800,38860754944,32311000096
818,81900,38902054912,32350500096
819,82000,38943109120,32390000096
820,82100,38985457664,32429500096
821,82200,39026565120,32469000096
822,82300,39068520448,32508500096
823,82400,39109320704,32548000096
824,82500,39150952448,32587500096
825,82600,39192719360,32627000096
826,82700,39234166784,32666500096
827,82800,39275532288,32706000096
828,82900,39316709376,32745500096
829,83000,39357935616,32785000096
830,83100,39399432192,32824500096
831,83200,39441620992,32864000096
832,83300,39483187200,32903500096
833,83400,39525040128,32943000096
834,83500,39567556608,32982500096
835,83600,39608926208,33022000096
836,83700,39651049472,33061500096
837,83800,39693488128,33101000096
838,83900,39735578624,33140500096
839,84000,39777689600,33180000096
840,84100,39818371072,33219500096
841,84200,39860887552,33259000096
842,84300,39894544384,33298500096
843,84400,39936774144,33338000096
844,84500,39978467328,33377500096
845,84600,40019374080,33417000096
846,84700,40062251008,33456500096
847,84800,40103919616,33496000096
848,84900,40145113088,33535500096
849,85000,40186236928,33575000096
850,85100,40228388864,33614500096
851,85200,40271032320,33654000096
852,85300,40313757696,33693500096
853,85400,40356081664,33733000096
854,85500,40397840384,33772500096
855,85600,40438558720,33812000096
856,85700,40480116736,33851500096
857,85800,40522862592,33891000096
858,85900,40565194752,33930500096
859,86000,40607236096,33970000096
860,86100,40648343552,34009500096
861,86200,40693583872,34049000096
862,86300,40736157696,34088500096
863,86400,40779329536,34128000096
864,86500,40821776384,34167500096
865,86600,40864518144,34207000096
866,86700,40906924032,34246500096
867,86800,40950169600,34286000096
868,86900,40992104448,34325500096
869,87000,41035042816,34365000096
870,87100,41078095872,34404500096
871,87200,41120768000,34444000096
872,87300,41163157504,34483500096
873,87400,41207369728,34523000096
874,87500,41249079296,34562500096
875,87600,41291165696,34602000096
876,87700,41332776960,34641500096
877,87800,41373097984,34681000096
878,87900,41414004736,34720500096
879,88000,41454641152,34760000096
880,88100,41495621632,34799500096
881,88200,41536475136,34839000096
882,88300,41577775104,34878500096
883,88400,41618092032,34918000096
884,88500,41659076608,34957500096
885,88600,41700691968,34997000096
886,88700,41741008896,35036500096
887,88800,41782505472,35076000096
888,88900,41823084544,35115500096
889,89000,41864007680,35155000096
890,89100,41904914432,35194500096
891,89200,41945567232,35234000096
892,89300,41986408448,35273500096
893,89400,42027319296,35313000096
894,89500,42068226048,35352500096
895,89600,42109886464,35392000096
896,89700,42151055360,35431500096
897,89800,42191966208,35471000096
898,89900,42232705024,35510500096
899,90000,42274414592,35550000096
900,90100,42315149312,35589500096
901,90200,42356121600,35629000096
902,90300,42396725248,35668500096
903,90400,42438287360,35708000096
904,90500,42479026176,35747500096
905,90600,42520592384,35787000096
906,90700,42562154496,35826500096
907,90800,42603884544,35866000096
908,90900,42644262912,35905500096
909,91000,42685235200,35945000096
910,91100,42726633472,35984500096
911,91200,42775646208,36024000096
912,91300,42814705664,36063500096
913,91400,42855870464,36103000096
914,91500,42896674816,36142500096
915,91600,42937831424,36182000096
916,91700,42979000320,36221500096
917,91800,43019526144,36261000096
918,91900,43061678080,36300500096
919,92000,43102851072,36340000096
920,92100,43143561216,36379500096
921,92200,43184533504,36419000096
922,92300,43225309184,36458500096
923,92400,43266326528,36498000096
924,92500,43307495424,36537500096
925,92600,43349143552,36577000096
926,92700,43390906368,36616500096
927,92800,43431878656,36656000096
928,92900,43472809984,36695500096
929,93000,43513782272,36735000096
930,93100,43553910784,36774500096
931,93200,43595132928,36814000096
932,93300,43635908608,36853500096
